business_id,name,categories,avg_stars
K7fip0nDFFdCC7OCnNOotQ,Hyde Bellagio,"['Italian', 'Lounges', 'Nightlife', 'Wine Bars', 'Bars', 'Restaurants']",3.5
E9Bq0UKtg3tB1yr2QXZ0Dg,Waffle Bar,"['Desserts', 'Waffles', 'Creperies', 'Belgian', 'Restaurants', 'Food', 'Breakfast & Brunch']",3.5
DDs5YMhAjnP6oA5-eGw_TQ,Sonic Drive-In,"['Restaurants', 'American (Traditional)', 'Fast Food']",2.0
J1MVP1oGbBnKVqriX4HDuQ,Denny's,"['Coffee & Tea', 'American (Traditional)', 'Diners', 'Breakfast & Brunch', 'Restaurants', 'Food']",3.0
zp-K5s3pGTWuuaVBWo6WZA,HoneyBaked Ham,"['Cafes', 'Restaurants', 'Event Planning & Services', 'Specialty Food', 'Sandwiches', 'Meat Shops', 'Caterers', 'Food', 'Delis']",4.0
KPsu_1Q9XYRKWs_ZBTtlTg,Sky Lounge,"['Lounges', 'Pizza', 'Nightlife', 'Restaurants', 'Bars']",2.0
wYEAocX0vkcGN-i5rSszrg,El Patron Mexican Restaurant & Oyster Bar,"['Mexican', 'Restaurants', 'Seafood']",3.5
-a857YYdjzgOdOjFFRsRXQ,Beer Park,"['Nightlife', 'Beer Bar', 'Bars', 'Sports Bars', 'Sandwiches', 'Restaurants', 'Food Stands', 'Burgers', 'Cocktail Bars']",3.5
d6_51PI94EC1C5sG9hi6HA,Timbers - Novat,"['American (Traditional)', 'Nightlife', 'Breakfast & Brunch', 'Bars', 'Restaurants', 'Arts & Entertainment']",3.5
oljOuU-B7XUNQFPBjed2yQ,Kabuki Japanese Restaurant,"['Sushi Bars', 'Asian Fusion', 'Japanese', 'Restaurants']",4.0
UUfioP3G4Qowm0x2HQlPtA,Hot Head Burritos,"['Restaurants', 'Mexican', 'Fast Food']",3.5
6ZtGxbWeQPen-ecU4ZBz9w,Cafe Wasabi,"['Sushi Bars', 'Restaurants', 'Japanese']",4.0
d5jNxllk5BFt9R4YUEnSyQ,Yukon Grille,"['American (New)', 'Steakhouses', 'Food', 'Restaurants']",4.0
J2LJ1IuLOj_BYyP8lUa7iA,Las Vegas Chinatown,"['Restaurants', 'Chinese']",4.0
UhyDVz7npxKUl9BfMpfmBw,Frijoles and Frescas Grilled Tacos,"['Mexican', 'Food Court', 'Restaurants']",4.0
lCZ1pvgb9i3c2y55XalbhA,Soup's Chi-Town Kitchen,"['Restaurants', 'Italian', 'Pizza', 'Sandwiches']",3.0
EWmYNndtI9G0c2lI58vQWA,Phoenix,"['Chinese', 'Restaurants']",5.0
ppobG2P-YmqTPy0s4MTRtA,The Smashed Pig Gastropub,"['Bars', 'Gastropubs', 'Nightlife', 'British', 'Pubs', 'Restaurants']",4.5
LPnGdeEJyMMO02e02PqZBA,P.J. Clarke's New York Chophouse,"['Gastropubs', 'American (New)', 'Seafood', 'Steakhouses', 'Restaurants']",4.0
4JkGjRRc3XucG9U8XwthGg,China Gourmet,"['Chinese', 'Restaurants']",4.0
DFb1yJLwBx5M48mP4jhAOQ,Dewar's Clubhouse,"['Restaurants', 'American (Traditional)']",2.0
TyikKXcjTFmhyFizuaU_FA,Burger King,"['Restaurants', 'Fast Food', 'Burgers']",2.0
anrLWKAKm3hFLcJpbhEDUg,IHOP,"['Food', 'Coffee & Tea', 'American (New)', 'Restaurants', 'American (Traditional)', 'Breakfast & Brunch']",2.5
OAbwqq66Sc2JYkO6b6rEDw,Sun's Thai Food & Jerky,"['Food', 'Thai', 'Restaurants']",4.0
mkMrpBtrlsAUhcFZFB83hQ,Roberta's Steakhouse,"['Restaurants', 'Steakhouses']",4.5
w19nAzC69-AppXp8psaFFg,Fellini's Ristorante Italiano,"['Restaurants', 'Italian']",2.5
GIzVp-IWJFF9Jpxy4dvLGw,Tacos Estephanie,"['Food', 'Mexican', 'Restaurants', 'Street Vendors', 'Food Trucks']",3.5
6Wvn57wjSrVX7gJM37CIZw,Wichcraft,"['Sandwiches', 'Restaurants']",3.0
F7E3qP0oz_SuVGZGL0D8Zw,Ristorante Italiano,"['Restaurants', 'Italian']",3.0
iPM8BXV6vEVEci8ttsOObQ,Jenni Pho,"['Vietnamese', 'Restaurants']",3.0
SJU-jRAZS0cXoBGUjX5GUg,Jumping Rice & Rolls,"['Restaurants', 'Asian Fusion']",4.0
4tiFtmGNFcvKRSPXPVT8Hw,Mercadito,"['Mexican', 'Bars', 'Cocktail Bars', 'Restaurants', 'Nightlife']",3.5
Hgpf5qIX9jq2E47OsIJ8cQ,D'lish Pizza,"['Pizza', 'Restaurants']",2.5
4v5ZLpmNn13Mze1w_XfWHw,Harley-Davidson Las Vegas Cafe,"['American (Traditional)', 'Burgers', 'Barbeque', 'Restaurants']",3.0
T5UBAJt5Kod_wQGbH6m9hA,Los Molcajetes,"['Mexican', 'Restaurants']",4.5
88vF_9_X9dJwZ7w-hwtMow,Lucky Streak at LAS,"['American (Traditional)', 'Pubs', 'Bars', 'Nightlife', 'Restaurants']",3.0
wUxM5pCY2wfB1kjXBXIa5Q,Jersey Mike's Subs,"['Delis', 'Restaurants', 'Sandwiches']",4.5
me17NOULVwu40AdKGYHIaQ,Rocco's Ny Pizza & Pasta,"['Restaurants', 'Pizza']",4.0
DcF162waTQvZd-G0G_J4wQ,KFC,"['Fast Food', 'Restaurants', 'Chicken Wings']",2.0
H2Chxto2e6dHTDJ8-s3-pQ,Roberto's Taco Shop,"['Fast Food', 'Mexican', 'Restaurants']",3.0
sd7Ci7gTC6Ia1cAIPcmDGw,McDonald's,"['Burgers', 'Restaurants', 'Fast Food']",1.5
PChG1Dm0A6AXIXkXGVK8Fw,Sasa Sushi,"['Restaurants', 'Japanese', 'Sushi Bars']",4.0
zYKNDLEExBNKQQrW6vvz_Q,Rockin Crawfish,"['Restaurants', 'Nightlife', 'Cajun/Creole', 'Seafood', 'Bars']",4.5
OzPSwxV8AH2S5KvoBTjH5Q,Tropical Smoothie Cafe,"['Sandwiches', 'Cafes', 'Food', 'Breakfast & Brunch', 'Juice Bars & Smoothies', 'Restaurants']",2.0
MIeVxFe29Jl33reMYewacw,Burger King,"['Burgers', 'Fast Food', 'Restaurants']",2.0
gV9qWwd4eU8GffyuvQ4hwg,Young's Hawaiian Style Kitchen,"['Sushi Bars', 'Restaurants', 'Fast Food', 'Hawaiian', 'Barbeque', 'Korean']",4.5
74pWjFssgqyhaVg-YCUo3A,The Cracked Egg,"['Breakfast & Brunch', 'Restaurants', 'American (Traditional)']",4.0
IGYlCWnhjTg8QHvnaxpagA,Nina's Cafe,"['Restaurants', 'Pizza', 'Kosher', 'Cafes', 'Sushi Bars']",4.0
ltl1WFdxYcyKOCnV6llQjw,Cathay House,"['Dim Sum', 'Chinese', 'Restaurants']",2.5
wWFvHY9YVWtyfCsDO8jQiQ,Quiznos,"['Restaurants', 'Fast Food', 'Delis', 'Sandwiches']",2.5
rdE9gg0WB7Z8kRytIMSapg,Lazy Dog Restaurant & Bar,"['Breakfast & Brunch', 'Bars', 'Restaurants', 'Wine Bars', 'Cocktail Bars', 'Nightlife', 'American (New)', 'Beer Bar']",4.0
b1WGIdd_oSwGYZtC769Shw,Rachel's Kitchen,"['Restaurants', 'Sandwiches', 'Food', 'American (New)', 'Juice Bars & Smoothies', 'Breakfast & Brunch']",3.5
Y5qoU8Cau4ZbWMTEpbuWpA,Bazic Bar & Karaoke,"['Korean', 'Restaurants', 'Nightlife', 'Karaoke', 'Japanese']",4.0
ewhYqXL8jLrNpwQGnGIhyw,Gerardo's Taco Shop,"['Mexican', 'Restaurants']",4.0
dhoyGQK6mEZG2gnlm9iz5w,El Dorado Mexican Grill,"['Mexican', 'Restaurants']",4.5
3GFwQiMc4UB5rMSi4HPy-A,Kunchorn Thai Restaurant,"['Restaurants', 'Thai']",4.5
sN-EtbzAnEI9ilHruasd9w,Tennesseasonings,"['Restaurants', 'Smokehouse', 'Food', 'Southern', 'Barbeque', 'Desserts']",3.0
5fSz08wFcBhCeCXh7sxG5A,Runway Cafe,"['Restaurants', 'American (New)']",4.0
ZAqgv1gply0m_4fHAIffWA,Chronic Tacos,"['Restaurants', 'Mexican', 'Food', 'Desserts']",3.0
gGqppHYDpINGjRb8ru-dsA,Imperial Hawaiian Luau,"['Performing Arts', 'Arts & Entertainment', 'Hawaiian', 'Restaurants']",2.0
Xz3ClYYqk5rCzUaWYybYOQ,Hacienda Del Rey,"['Bars', 'Nightlife', 'Karaoke', 'Restaurants', 'Mexican']",4.0
qMOyKuyZpFH-Lmszd3Mn-A,Al Dente,"['Restaurants', 'Italian']",3.0
T9XOUa2dX4conDOqjUtmhA,Sicily's Pizza II,"['Italian', 'Restaurants', 'Pizza']",1.5
xpCBsOqICPNtcR07qOL0bw,Carl's Jr Restaurants,"['Burgers', 'Fast Food', 'Restaurants']",3.0
GY5v_jZFuFGRyqqY4xEN7g,Sushi On Tropicana,"['Buffets', 'Japanese', 'Sushi Bars', 'Restaurants']",3.5
yGXKMV1omio1I_3qNLdtAA,Sonic Drive-In,"['Restaurants', 'Fast Food', 'American (Traditional)']",3.0
QCbptr697vAb630rIq9gUQ,Winter In July - A Pop-Up Lunch with Yonaka and Snow Shavery,"['Local Flavor', 'Restaurants', 'Japanese', 'Chinese']",5.0
haubHM36Z-enialDObecrw,Pellegrino Pizza & Deli,"['Restaurants', 'Delis']",3.5
h0MNaniQdLa3ZGmXh9DDeQ,Dot's Southern Kitchen,"['Restaurants', 'Barbeque']",2.5
pKk7jCFIm96qDdk0laVT2w,StripSteak,"['Restaurants', 'Steakhouses', 'American (New)', 'Cheesesteaks']",4.0
l-syVU_B8T4ZTr_SpMCKfg,Popeyes Louisiana Kitchen,"['Chicken Wings', 'American (Traditional)', 'Fast Food', 'Restaurants']",2.5
wShT0KXCW0ZAnNKdJr_1pg,Panda Express,"['Restaurants', 'Fast Food', 'Chinese']",3.5
MD4Pa7A3EyQDwscwCQqnmQ,Rubio's,"['Seafood', 'Caterers', 'Restaurants', 'Event Planning & Services', 'Mexican']",3.0
KjV_68oLLSpqR96VnV68tw,Roberto's Taco Shop,"['Fast Food', 'Mexican', 'Restaurants']",3.0
1WsXLCPRP2EZ9KoBRTkSbw,PT's,"['Pubs', 'Restaurants', 'Pizza', 'Sports Bars', 'Nightlife', 'American (Traditional)', 'Bars']",4.0
ZbHE1ZncONeH-q93GuVGdA,Don Tortaco Mexican Grill,"['Restaurants', 'Mexican', 'Fast Food']",2.5
mnU3iGsL55MCWXiWV3AcAQ,In-N-Out Burger,"['Restaurants', 'Burgers', 'Fast Food']",4.0
MyTsAeShB9pcWP84GSTAdw,KoMex Fusion,"['Mexican', 'Korean', 'Restaurants', 'Asian Fusion']",4.5
gCx6B1rYx1qWWh-4WhudVQ,Mac's Kitchen,"['American (Traditional)', 'Restaurants']",2.0
nOkSC1GtMUJ_I70sb0SaeQ,Pizza Natali,"['Pizza', 'Italian', 'Restaurants', 'Chicken Wings']",4.0
aEtbk_LuJREjm66jKmCQRw,LUV Lounge,"['Lounges', 'Hookah Bars', 'Nightlife', 'Mediterranean', 'Bars', 'Restaurants']",5.0
v2UKNMDqWN1UaWlK2Ugx2Q,Cici's Pizza,"['Pizza', 'Restaurants']",3.0
EkOqxlglUpw9YUdnTbbJKg,Happy's Pizza,"['Pizza', 'Restaurants']",3.0
dgseqfpjVGR7TkEee3LZtQ,Jolly Bar Ethiopian Restaurant,"['Ethiopian', 'Restaurants']",3.0
jgtWfJCJZty_Nctqpdtp3g,The Fat Greek,"['Cafes', 'Restaurants', 'Mediterranean', 'Greek']",4.0
FLlupvZjaiPw42Rj8sUFfQ,P'Dubs BBQ,"['Barbeque', 'Food Court', 'Soul Food', 'Restaurants']",2.5
e0JOkQYz_cnz91k6X55PLw,Sinatra,"['Restaurants', 'Italian']",4.0
BB-Ab0rwYk6aclOn9SMVmg,Blue Dogs Pub,"['Restaurants', 'Nightlife', 'Bars', 'Dive Bars', 'American (Traditional)']",4.0
miLGfOp3gvO2y3nMv--1Qg,Rockin' Baja Lobster,"['Restaurants', 'Seafood']",3.0
YNUdy-W_ZFO9B2SZUKRrPw,Del Taco,"['Fast Food', 'Restaurants', 'Mexican']",3.5
fcWkZgmzRsm3H4egzSrV_A,KJ Dim Sum & Seafood,"['Seafood', 'Dim Sum', 'Restaurants', 'Chinese']",3.5
GdpiEeG8oe8BnpMaENJLfg,Las Taquizas,"['Restaurants', 'Mexican', 'Food Trucks', 'Food']",4.5
plwa-yW-uQaJ7fiIAotOWg,Capriotti's,"['Restaurants', 'Sandwiches', 'Delis']",4.0
TVbVii4EUQt9DG7y698zIw,ARIA Café,"['Restaurants', 'Cafes', 'Breakfast & Brunch', 'American (New)']",2.5
W--NYYk_TqGtq_miUE1Eyw,New York Pretzel,"['Food', 'Hot Dogs', 'Bakeries', 'Pretzels', 'Restaurants', 'Comfort Food']",3.5
cM4R0NNWdS2NSZga7bxCRQ,Lasalsa Fresh Mexican Grill,"['Mexican', 'Restaurants']",3.5
mhDG_wtuyTDr-c0rgfEMpQ,Ru Yi Noodle House,"['Restaurants', 'Chinese', 'Noodles']",2.5
xcL8PNpRygalnejv0bp1-w,Tacos El Compita 3,"['Restaurants', 'Mexican']",4.5
G1mPdGpIEr4UequrK94LNA,The Lunch Box,"['Hot Dogs', 'Vegetarian', 'Restaurants', 'Fast Food']",4.5
Tz3lmsFCS1e8rUkXuHW9mw,IHOP,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",3.0
9Fn0aU6gg6oGi9HsE5tlbw,Corcoran's Irish Pub,"['Restaurants', 'Irish']",2.5
puaFlVmeV5xsb9IdiqjC7w,Burger King,"['Sandwiches', 'Fast Food', 'Burgers', 'Restaurants']",2.5
KMxrk1YDlj_qFI1JXK4zRg,McDonald's,"['Burgers', 'Restaurants', 'Fast Food']",2.0
OYHpqY6-3C-wXR-uPbHhwA,Honey Cakes Cafe,"['Burgers', 'American (Traditional)', 'Cafes', 'Restaurants', 'French', 'Breakfast & Brunch']",4.0
o_PJyAnngdzxpC5WDyqtyA,Milano's III Pizza,"['Italian', 'Pizza', 'Restaurants']",1.5
uzPW_24SThB9mYA8GH8HFQ,Lucy Ethiopian Restaurant & Bar,"['Restaurants', 'Arts & Entertainment', 'Food', 'Ethiopian', 'Bars', 'Desserts', 'Nightlife', 'Lounges', 'Jazz & Blues']",4.0
60YMDriyoqeimFOjHXCUoQ,Loose Caboose Flamingo,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']",3.5
hrNIDao4XnOhrv7aaFehTg,Marco's Pizza,"['Restaurants', 'Pizza', 'Italian']",3.5
avnIYScsA-gUHZxIn9JfzQ,Bob's Big Boy,"['Restaurants', 'American (New)']",1.5
1dFh7yxHwFzjscCQgDYv1g,Salad Creations,"['Restaurants', 'Delis']",3.5
JijwZPUuFqQqUekNR--dfw,Silverado Steakhouse,"['Restaurants', 'Steakhouses']",4.0
aidcfUzZLOjWgwlxfv3UlA,Tony Big's Pizza N Pasta,"['Pizza', 'Italian', 'Restaurants']",3.0
3vxIqhm2jCVjkUWtmDvTsw,Raising Cane's,"['Chicken Wings', 'American (Traditional)', 'Fast Food', 'Chicken Shop', 'Restaurants']",4.0
QUxzvPrcWSXCKtYcneXIVA,Rubio's,"['Event Planning & Services', 'Caterers', 'Restaurants', 'Mexican', 'Seafood']",4.5
XgsIf7s2zM-cC29WUD-NZQ,Makino Sushi & Seafood Buffet,"['Sushi Bars', 'Buffets', 'Japanese', 'Restaurants']",4.0
prIta4agQiDpUQVY3MliFA,Chef @ Your Home,"['Event Planning & Services', 'Personal Chefs', 'Caterers', 'Restaurants']",5.0
N6BDiFk2CyJTMPGUlcOfAg,Jackie Bee Boba Express,"['Food', 'Restaurants', 'Coffee & Tea', 'Fast Food', 'Bubble Tea', 'Cafes']",4.0
IF9C_h3NONhXZ7bbyhtnxA,Osi's Kitchen,"['Caterers', 'Event Planning & Services', 'Food', 'Mediterranean', 'Middle Eastern', 'Restaurants', 'Kosher']",4.5
Rxz2YpeLr9Ek54Lt5z6h0A,The Chuck Wagon Restaurant,"['Restaurants', 'American (Traditional)']",3.5
HDvrgxInBOq6IQNBSo178w,Rice Trax Teriyaki Grill,"['Japanese', 'Hawaiian', 'Restaurants']",3.5
DVJkxZkLKS76Khb2y6XA6A,ProteinHouse,"['Juice Bars & Smoothies', 'Specialty Food', 'Burgers', 'Food', 'Restaurants', 'Salad', 'American (Traditional)', 'Health Markets']",3.5
0FHfkDxKSeDuyAEeaY6X-Q,Panera Bread,"['Salad', 'Soup', 'Sandwiches', 'Restaurants']",4.0
ghDNHpqETRJGxG5iUtaZtw,Lobster ME,"['Seafood', 'Restaurants']",3.5
vl5_S8mfd3qHgC7gYEOVJA,Kosher Gourmet,"['Cantonese', 'Chinese', 'Kosher', 'Restaurants']",3.0
YRiQtFNteLUUEiGkdQ23vg,All-American Bar & Grille,"['Restaurants', 'Bars', 'Seafood', 'Nightlife', 'Sports Bars', 'American (Traditional)']",3.0
j9qC2kxTFcgApOjQ0kvuVQ,The Maple Tree,"['Restaurants', 'Breakfast & Brunch']",3.5
ZrXYLXcEcDvYYBErmafobg,Marketplace Cafe,"['American (New)', 'Restaurants', 'Cafes', 'Diners']",4.5
zI-CqEm-qmkTY3WdhPlXgQ,Pho Rancho,"['Chinese', 'Soup', 'Asian Fusion', 'Restaurants', 'Vietnamese']",3.5
-cxD1NimFldATDUsN-oa3A,Coasta Cantina,"['Mexican', 'Restaurants']",2.0
2ZZmVT4Y8Rk3OIzu18PvFQ,Steve-O's New York Pizza,"['Restaurants', 'Pizza']",4.0
CfYVBU9ANdjp4L5J2HV0LQ,Paparazzi Grill,"['American (Traditional)', 'Restaurants']",4.5
4tKDQ_jEcIKLMoJIo26AQg,Burger King,"['Desserts', 'Fast Food', 'Food', 'Burgers', 'Restaurants']",3.0
94mQ3aJ2xjP6W-CV1j8cXg,Port of Subs,"['Delis', 'Sandwiches', 'Restaurants']",3.5
7wHLFohwCw8l6WS-feLjeg,Other Mama,"['Sushi Bars', 'Cocktail Bars', 'Seafood', 'Live/Raw Food', 'Nightlife', 'Bars', 'Restaurants']",4.5
CqVdLcbyZzfAjeCD1qEBZQ,Kailyn's Diner,"['Restaurants', 'American (Traditional)', 'Diners', 'Burgers', 'Breakfast & Brunch']",4.5
D35unF350QG06LXDe0Cv-Q,PT's,"['Pubs', 'Bars', 'American (New)', 'Nightlife', 'Restaurants', 'Sports Bars']",4.0
oTUpxF_E9D1n_LhN5N0NXg,Popeyes Louisiana Kitchen,"['Chicken Wings', 'American (Traditional)', 'Fast Food', 'Restaurants']",2.0
Cr066pnTj0ioEMZRTHgMOw,Flame Kabob,"['Restaurants', 'Halal', 'Persian/Iranian', 'Mediterranean']",3.5
fDpiXePaeKqbOfoxXxUKyw,Bangkok 9,"['Chinese', 'Restaurants']",2.5
Sv0mCDEF0-V-HGR0nk5Egg,Hard Hat Lounge,"['Restaurants', 'Dive Bars', 'Beer', 'Wine & Spirits', 'Food', 'Gastropubs', 'Bars', 'Nightlife']",3.5
RxZpGcmMmUUlLn8c6RTk8w,My Healthy Meal,"['Food', 'American (New)', 'Vegetarian', 'Restaurants', 'Vegan']",3.5
R1L4iwkNPwizkJXFIPMxig,Five Guys,"['Restaurants', 'Fast Food', 'American (New)', 'Burgers']",4.0
safPeH-s-P56V6wt6G0sFg,Golden Dragon Chinese Cuisine,"['Restaurants', 'Chinese']",3.5
YnrJNjZsLIhvldYHtkxKrA,Sushi Factory,"['Restaurants', 'Sushi Bars', 'Buffets', 'Japanese']",3.0
SBa0RGFfjY1QSu7QTSn-kQ,McDonald's,"['Fast Food', 'Burgers', 'Restaurants']",1.5
3Fr9RZ8Hfz1iWk51C2RMWg,East Coast Pizza,"['Pizza', 'Restaurants']",2.0
-8R_-EkGpUhBk55K9Dd4mg,Sin City Thai Restaurant,"['Restaurants', 'Thai']",3.5
b0WztBYRaswkUARxLQ1aKg,Putter's Bar & Grill,"['Beer', 'Wine & Spirits', 'Restaurants', 'Sandwiches', 'Food', 'Bars', 'Pizza', 'Nightlife']",4.0
VYOtofDcgJIV5-vPUd4sZA,Cicis,"['Pizza', 'Restaurants', 'American (Traditional)']",3.0
knzoe3kCaoh4gkGwA3l6Aw,Pizza Hut,"['Pizza', 'Restaurants']",2.0
ff6B-NAhNYnDFpaKziDBJg,Jack in the Box,"['Restaurants', 'Fast Food']",2.5
XpjILpOfE75xuTw4B5gkTQ,702 Wing Spot,"['Restaurants', 'Food', 'Chicken Wings']",3.5
YuiM5VKscO8rS1EX7f19_g,Fleur by Hubert Keller,"['American (New)', 'Tapas/Small Plates', 'Restaurants', 'French']",4.0
yZsrD8DK3Cl03nachAOr3g,Dream Cafe & Hookah Bar,"['Hookah Bars', 'Bars', 'Restaurants', 'Nightlife', 'Cafes']",3.5
Ar56oEGAMaak2-cxYL6cNg,Minuto's Italian Deli,"['Restaurants', 'Delis']",4.0
9dz6ZYUDCqtD67LSPTLApQ,McDonald's,"['Restaurants', 'Burgers', 'Fast Food']",2.0
BuGweXjpqEo_5ovBHd-7zQ,Wendy's,"['Fast Food', 'Burgers', 'Restaurants', 'Hot Dogs']",2.0
mZI_wVrLOjz4M-QIC9n-jA,PT's,"['Restaurants', 'American (New)', 'Bars', 'Sports Bars', 'Pubs', 'Nightlife']",2.5
fSLRuSJgb3QKS-Ef88kUEg,Queen Of Sheba,"['Ethiopian', 'Restaurants']",3.0
v-RQugtZbhnINBqrIZ9l9A,Tacos LV,"['Mexican', 'Restaurants']",4.0
WwBadFHFU-81RJAKtTgB_Q,Tacos Los Toritos,"['Mexican', 'Restaurants']",3.5
vnQ9a0e_DuS4MC9nyEbA5A,E Go Cafe,['Restaurants'],2.5
lpMhUAPJogZWwRgM2HNRJQ,The Broiler,"['Steakhouses', 'Seafood', 'Restaurants']",3.5
9SHoWGXsGOCa5hOjBOzPtg,China Joe's,"['Restaurants', 'Chinese']",2.0
ygW1BY7co1ioTKmeWzJt-Q,Roberto's Taco Shop,"['Mexican', 'Restaurants', 'Fast Food']",4.0
0QSnurP5Ibor2zepJmEIlw,Tacos La Mexicana,"['Food', 'Restaurants', 'Food Delivery Services', 'Mexican']",4.0
sNCVfhG0V3JoCGcKynESrg,Best Billiards,"['Nightlife', 'Restaurants', 'Italian', 'Pool Halls']",4.0
_V0yJdpXrbdKzBDoVSJGWA,Silver Sevens Hotel and Casino,"['Event Planning & Services', 'Hotels & Travel', 'Food', 'Do-It-Yourself Food', 'Arts & Entertainment', 'Casinos', 'Hotels', 'American (Traditional)', 'Restaurants']",2.5
45Rl4Lmi1ijnxag0Ua0-Mw,Great Steak,"['Restaurants', 'Cheesesteaks', 'Sandwiches']",1.5
pdeTqMHy2YUkFzWxvP1huw,Baja Fresh Mexican Grill,"['Mexican', 'Restaurants']",3.5
FLMxWQO-ckCQmGZhU9OQgw,Carnival World Buffet,"['Buffets', 'Food', 'Breakfast & Brunch', 'Restaurants']",3.5
gqVHoP4noz1EAa7nhHLk4w,Panda Express,"['Event Planning & Services', 'Chinese', 'Fast Food', 'Caterers', 'Restaurants']",2.5
jRq50hjNDfnkZ3AdJxhsEg,Rum Runner,"['Nightlife', 'Restaurants', 'Burgers', 'Pubs', 'Bars', 'Sports Bars', 'American (Traditional)']",4.5
MoaI-2jJCVoiSD0nCi2qdw,Kathy's Southern Cooking,"['Restaurants', 'Southern', 'Soul Food']",4.0
k2b3niokS_tosjah_rzCPw,Metro Pizza,"['Restaurants', 'Pizza']",3.5
Mh84_j7YmRrAcm0DWV4bUw,Cugino's Italian Deli & Pizza,"['Delis', 'Pizza', 'Italian', 'Restaurants']",4.5
d8n-iKS5_iiB8-qPT7MezQ,Dairy Queen,"['Restaurants', 'Ice Cream & Frozen Yogurt', 'Fast Food', 'Food']",3.5
Fy4t2XHIRKwMk_ocCZze0Q,ENVY The Steakhouse,"['Restaurants', 'Steakhouses', 'Breakfast & Brunch']",4.0
wAQr_GVUNFSvqFfr3cC9kA,Timbers - Azure,"['Breakfast & Brunch', 'Restaurants', 'Bars', 'Nightlife', 'American (Traditional)']",3.5
uUEKndnFbHD8mVkGiirtpA,Tommy Bahama Restaurant | Bar | Store - Las Vegas,"['Hawaiian', 'Restaurants', 'American (New)', 'Seafood']",4.0
bG8OeTrW5T7pRaDgKKUNAQ,Wolfgang Puck Express,"['Pizza', 'Sandwiches', 'American (New)', 'Restaurants']",2.5
mDtlBsfTUPDuASvUcKWSbw,L&L Hawaiian Barbecue,"['Restaurants', 'Barbeque', 'Hawaiian']",4.0
xhz5C9HzG6M1LLrI9GZJqw,Taqueria El Buen Pastor,"['Restaurants', 'Food Stands', 'Mexican']",4.0
rHEVabJ7O0ztH6f7wgoO_g,Essence of Thai,"['Thai', 'Restaurants']",3.5
f16oe_yaGBh4AFK_mlBabw,Panda Express,"['Fast Food', 'Chinese', 'Restaurants']",3.5
xinvYQjpFtFY_jTZPZ5uUw,Mr Sandwich,"['Restaurants', 'Vietnamese', 'Juice Bars & Smoothies', 'Food', 'Sandwiches']",3.5
FqXwm6UpihHY7Ha-pr4y6Q,Pasta Mia West,"['Food', 'Italian', 'Restaurants']",4.0
fdLR0YxQUHuxxA-GkkHqPA,Señor Pollo Restaurant,"['American (Traditional)', 'Restaurants', 'Chicken Wings', 'Fast Food', 'Mexican']",4.0
duCjWA3EBSA-ox5LTcXbwQ,Jack In the Box,"['Restaurants', 'Fast Food', 'Burgers']",2.5
y1esDY2vFyaTMf1YlRT7ZA,La Bella Napoli Pizzeria,"['Restaurants', 'Italian', 'Wine Bars', 'Nightlife', 'Bars', 'Pizza']",4.0
OSLEi9yMmaV0FBZKshJnUw,Subway,"['Restaurants', 'Sandwiches', 'Fast Food']",3.0
CLthP1yn32xlBswIbsLIjQ,El Taco Feliz,"['Restaurants', 'Mexican']",3.5
BYYTKKHMGoTPjILP-WMpFw,China Star Buffet,"['Buffets', 'Restaurants']",2.0
bOddIZaNIQAYju-EgYBuIA,LuLu Hawaiian BBQ,"['Restaurants', 'Hawaiian']",3.5
iAuOpYDfOTuzQ6OPpEiGwA,Memphis Championship Barbecue,"['Venues & Event Spaces', 'Sports Bars', 'Bars', 'Nightlife', 'Barbeque', 'Event Planning & Services', 'Restaurants']",3.0
cPWbolWE6ip5SupmfH-nBQ,Godfathers Pizza,"['Pizza', 'Restaurants']",1.0
3yhdmUXeZS5j9xZRcuIv0g,Papa John's Pizza,"['Restaurants', 'Pizza']",2.0
t6ZIBNrQjvtwor8W-u3sUg,Chop Chop Wok,"['Chinese', 'Restaurants']",4.0
uuGlYAIvYAX1q1KhpY6dtA,Brand Steakhouse,"['Bars', 'Restaurants', 'Nightlife', 'American (Traditional)', 'Steakhouses']",4.0
deuHIeaTY8ns_GZAxU5H9g,Capriotti's Sandwich Shop,"['Sandwiches', 'Salad', 'Restaurants', 'Vegetarian']",4.0
GH5gbLHw05toW6ePNIUzTw,Los Toritos Express,"['Restaurants', 'Mexican']",4.5
viFP7j-WLzVhkCFXWGWQDw,Sonic Drive-In,"['Restaurants', 'American (Traditional)', 'Bed & Breakfast', 'Hotels & Travel', 'Breakfast & Brunch', 'Fast Food']",3.0
b24sTA2JkHB4joNlNkBkfQ,San Gennaro Grill,"['Burgers', 'American (New)', 'Restaurants', 'Sandwiches', 'Italian']",3.0
KTzBUAzUfFqvttyjWi_irw,Sinaloa Tacos,"['Mexican', 'Street Vendors', 'Food Trucks', 'Food', 'Restaurants']",4.5
ruWTngdiC68O9la27hvvHw,Foundation Room,"['American (New)', 'Nightlife', 'Lounges', 'Dance Clubs', 'Bars', 'Restaurants']",4.0
xmWs-su5eB5_57CIw4sqfw,Gina's Bistro,"['Restaurants', 'Italian']",4.5
